"Date"	"Value"	"Out4Desv"
2006-02-11	65	NA
2006-02-12	64	NA
2006-02-13	66	NA
2006-02-14	61	NA
2006-02-15	61	NA
2006-02-16	60	NA
2006-02-17	63	NA
2006-02-18	70	NA
2006-02-19	65	NA
2006-02-20	58	NA
2006-02-21	65	NA
2006-02-22	62	NA
2006-02-23	63	NA
2006-02-24	61	NA
2006-02-25	58	NA
2006-02-26	64	NA
2006-02-27	61	NA
2006-02-28	59	NA
2006-03-01	64	NA
2006-03-02	64	NA
2006-03-03	63	NA
2006-03-04	66	NA
2006-03-05	66	NA
2006-03-06	68	NA
2006-03-07	72	NA
2006-03-08	79	NA
2006-03-09	87	NA
2006-03-10	69	NA
2006-03-11	62	NA
2006-03-12	63	NA
2006-03-13	70	NA
2006-03-14	56	NA
2006-03-15	59	NA
2006-03-16	68	NA
2006-03-17	69	NA
2006-03-18	64	NA
2006-03-19	59	NA
2006-03-20	74	NA
2006-03-21	79	NA
2006-03-22	87	NA
2006-03-23	90	NA
2006-03-24	75	NA
2006-03-25	67	NA
2006-03-26	79	NA
2006-03-27	89	NA
2006-03-28	88	NA
2006-03-29	68	NA
2006-03-30	68	NA
2006-03-31	66	NA
2006-04-01	68	NA
2006-04-02	66	NA
2006-04-03	74	NA
2006-04-04	67	NA
2006-04-05	74	NA
2006-04-06	70	NA
2006-04-07	76	NA
2006-04-08	69	NA
2006-04-09	60	NA
2006-04-10	60	NA
2006-04-11	57	NA
2006-04-12	65	NA
2006-04-13	85	NA
2006-04-14	93	NA
2006-04-15	75	NA
2006-04-16	75	NA
2006-04-17	95	NA
2006-04-18	79	NA
2006-04-19	76	NA
2006-04-20	95	NA
2006-04-21	71	NA
2006-04-22	75	NA
2006-04-23	73	NA
2006-04-24	73	NA
2006-04-25	76	NA
2006-04-26	88	NA
2006-04-27	81	NA
2006-04-28	96	NA
2006-04-29	86	NA
2006-04-30	80	NA
2006-05-01	87	NA
2006-05-02	83	NA
2006-05-03	97	NA
2006-05-04	81	NA
2006-05-05	98	NA
2006-05-06	92	NA
2006-05-07	98	NA
2006-05-08	87	NA
2006-05-09	80	NA
2006-05-10	73	NA
2006-05-11	72	NA
2006-05-12	77	NA
2006-05-13	81	NA
2006-05-14	81	NA
2006-05-15	88	NA
2006-05-16	93	NA
2006-05-17	78	NA
2006-05-18	84	NA
2006-05-19	93	NA
2006-05-20	69	NA
2006-05-21	71	NA
2006-05-22	71	NA
2006-05-23	79	NA
2006-05-24	85	NA
2006-05-25	78	NA
2006-05-26	87	NA
2006-05-27	88	NA
2006-05-28	85	NA
2006-05-29	90	NA
2006-05-30	79	NA
2006-05-31	84	NA
2006-06-01	87	NA
2006-06-02	77	NA
2006-06-03	93	NA
2006-06-04	77	NA
2006-06-05	82	NA
2006-06-06	91	NA
2006-06-07	77	NA
2006-06-08	94	NA
