"Date"	"Value"	"Out4Desv"
2007-09-30	68	NA
2007-10-01	NA	NA
2007-10-02	75	NA
2007-10-03	NA	NA
2007-10-04	NA	NA
2007-10-05	62	NA
2007-10-06	NA	NA
2007-10-07	NA	NA
2007-10-08	NA	NA
2007-10-09	NA	NA
2007-10-10	75	NA
2007-10-11	74	NA
2007-10-12	84	NA
2007-10-13	84	NA
2007-10-14	NA	NA
2007-10-15	NA	NA
2007-10-16	77	NA
2007-10-17	NA	NA
2007-10-18	NA	NA
2007-10-19	NA	NA
2007-10-20	NA	NA
2007-10-21	NA	NA
2007-10-22	NA	NA
2007-10-23	80	NA
2007-10-24	89	NA
2007-10-25	84	NA
2007-10-26	NA	NA
2007-10-27	NA	NA
2007-10-28	84	NA
2007-10-29	NA	NA
2007-10-30	NA	NA
2007-10-31	90	NA
2007-11-01	83	NA
2007-11-02	75	NA
2007-11-03	NA	NA
2007-11-04	NA	NA
2007-11-05	81	NA
2007-11-06	77	NA
2007-11-07	NA	NA
2007-11-08	79	NA
2007-11-09	NA	NA
2007-11-10	74	NA
2007-11-11	NA	NA
2007-11-12	74	NA
2007-11-13	NA	NA
2007-11-14	81	NA
2007-11-15	81	NA
2007-11-16	75	NA
2007-11-17	78	NA
2007-11-18	NA	NA
2007-11-19	79	NA
2007-11-20	74	NA
2007-11-21	82	NA
2007-11-22	83	NA
2007-11-23	NA	NA
2007-11-24	NA	NA
2007-11-25	NA	NA
2007-11-26	79	NA
2007-11-27	82	NA
2007-11-28	73	NA
2007-11-29	75	NA
2007-11-30	82	NA
2007-12-01	87	NA
2007-12-02	71	NA
2007-12-03	76	NA
2007-12-04	NA	NA
2007-12-05	76	NA
2007-12-06	78	NA
2007-12-07	78	NA
2007-12-08	NA	NA
2007-12-09	75	NA
2007-12-10	NA	NA
2007-12-11	NA	NA
2007-12-12	79	NA
2007-12-13	78	NA
2007-12-14	NA	NA
2007-12-15	NA	NA
2007-12-16	NA	NA
2007-12-17	77	NA
2007-12-18	76	NA
2007-12-19	NA	NA
2007-12-20	NA	NA
2007-12-21	73	NA
2007-12-22	NA	NA
2007-12-23	77	NA
2007-12-24	NA	NA
2007-12-25	NA	NA
2007-12-26	72	NA
2007-12-27	71	NA
2007-12-28	72	NA
2007-12-29	76	NA
2007-12-30	NA	NA
2007-12-31	NA	NA
2008-01-01	NA	NA
2008-01-02	66	NA
2008-01-03	72	NA
2008-01-04	69	NA
2008-01-05	NA	NA
2008-01-06	NA	NA
2008-01-07	72	NA
2008-01-08	NA	NA
2008-01-09	NA	NA
2008-01-10	76	NA
2008-01-11	NA	NA
2008-01-12	76	NA
2008-01-13	NA	NA
2008-01-14	92	NA
2008-01-15	72	NA
2008-01-16	86	NA
2008-01-17	NA	NA
2008-01-18	75	NA
2008-01-19	NA	NA
2008-01-20	74	NA
2008-01-21	77	NA
2008-01-22	NA	NA
2008-01-23	NA	NA
2008-01-24	NA	NA
