"Date"	"Value"	"Out4Desv"
2007-07-10	33.3	NA
2007-07-11	30.4	NA
2007-07-12	32.2	NA
2007-07-13	33.2	NA
2007-07-14	30.3	NA
2007-07-15	32.2	NA
2007-07-16	32.2	NA
2007-07-17	33	NA
2007-07-18	33.3	NA
2007-07-19	32.1	NA
2007-07-20	32.1	NA
2007-07-21	32	NA
2007-07-22	32.2	NA
2007-07-23	32	NA
2007-07-24	32.4	NA
2007-07-25	28.2	NA
2007-07-26	33.2	NA
2007-07-27	29.2	NA
2007-07-28	32	NA
2007-07-29	30	NA
2007-07-30	32.4	NA
2007-07-31	31.1	NA
2007-08-01	31.1	NA
2007-08-02	NA	NA
2007-08-03	29	NA
2007-08-04	29	NA
2007-08-05	29.1	NA
2007-08-06	32.4	NA
2007-08-07	33	NA
2007-08-08	32	NA
2007-08-09	31.2	NA
2007-08-10	30	NA
2007-08-11	NA	NA
2007-08-12	29	NA
2007-08-13	32	NA
2007-08-14	31.4	NA
2007-08-15	28.2	NA
2007-08-16	33	NA
2007-08-17	29.2	NA
2007-08-18	30.4	NA
2007-08-19	33.3	NA
2007-08-20	27.4	NA
2007-08-21	NA	NA
2007-08-22	31.2	NA
2007-08-23	33	NA
2007-08-24	35.3	NA
2007-08-25	29.1	NA
2007-08-26	29	NA
2007-08-27	31.3	NA
2007-08-28	31.3	NA
2007-08-29	33.2	NA
2007-08-30	32.2	NA
2007-08-31	32.1	NA
2007-09-01	32.1	NA
2007-09-02	32	NA
2007-09-03	29.2	NA
2007-09-04	33	NA
2007-09-05	32.2	NA
2007-09-06	31.3	NA
2007-09-07	31.3	NA
2007-09-08	33	NA
2007-09-09	31.2	NA
2007-09-10	34	NA
2007-09-11	31.4	NA
2007-09-12	34	NA
2007-09-13	30.1	NA
2007-09-14	33.2	NA
2007-09-15	33.2	NA
2007-09-16	29.3	NA
2007-09-17	32	NA
2007-09-18	32	NA
2007-09-19	31.4	NA
2007-09-20	32.4	NA
2007-09-21	33	NA
2007-09-22	35	NA
2007-09-23	34.2	NA
2007-09-24	34.3	NA
2007-09-25	34.2	NA
2007-09-26	32	NA
2007-09-27	35.3	NA
2007-09-28	32.2	NA
2007-09-29	30.2	NA
2007-09-30	32	NA
2007-10-01	29.2	NA
2007-10-02	35.2	NA
2007-10-03	32	NA
2007-10-04	34.1	NA
2007-10-05	34.3	NA
2007-10-06	34.4	NA
2007-10-07	NA	NA
2007-10-08	33.3	NA
2007-10-09	29.3	NA
2007-10-10	32.1	NA
2007-10-11	30.1	NA
2007-10-12	30.1	NA
2007-10-13	32	NA
2007-10-14	31.1	NA
2007-10-15	32.1	NA
2007-10-16	29.4	NA
2007-10-17	31.4	NA
2007-10-18	32	NA
2007-10-19	29.4	NA
2007-10-20	28.2	NA
2007-10-21	29.3	NA
2007-10-22	NA	NA
2007-10-23	31.3	NA
2007-10-24	33.1	NA
2007-10-25	NA	NA
2007-10-26	32.3	NA
2007-10-27	32.2	NA
2007-10-28	27.1	NA
2007-10-29	31.1	NA
2007-10-30	26.4	NA
2007-10-31	29.4	NA
2007-11-01	27.2	NA
2007-11-02	29.1	NA
2007-11-03	28.4	NA
2007-11-04	27.1	NA
2007-11-05	30	NA
2007-11-06	27.3	NA
2007-11-07	30.3	NA
2007-11-08	30.4	NA
2007-11-09	29.1	NA
2007-11-10	30.3	NA
2007-11-11	29.4	NA
2007-11-12	28.2	NA
2007-11-13	29.3	NA
2007-11-14	29.1	NA
2007-11-15	30.3	NA
2007-11-16	30.3	NA
2007-11-17	27.4	NA
2007-11-18	28	NA
2007-11-19	30.3	NA
2007-11-20	29.4	NA
