"Date"	"Value"	"Out4Desv"
2006-11-28	68	NA
2006-11-29	79	NA
2006-11-30	69	NA
2006-12-01	NA	NA
2006-12-02	80	NA
2006-12-03	77	NA
2006-12-04	75	NA
2006-12-05	81	NA
2006-12-06	78	NA
2006-12-07	91	NA
2006-12-08	80	NA
2006-12-09	91	NA
2006-12-10	83	NA
2006-12-11	80	NA
2006-12-12	94	NA
2006-12-13	81	NA
2006-12-14	79	NA
2006-12-15	81	NA
2006-12-16	78	NA
2006-12-17	83	NA
2006-12-18	76	NA
2006-12-19	NA	NA
2006-12-20	82	NA
2006-12-21	84	NA
2006-12-22	82	NA
2006-12-23	77	NA
2006-12-24	66	NA
2006-12-25	68	NA
2006-12-26	75	NA
2006-12-27	82	NA
2006-12-28	78	NA
2006-12-29	70	NA
2006-12-30	62	NA
2006-12-31	NA	NA
2007-01-01	NA	NA
2007-01-02	57	NA
2007-01-03	54	NA
2007-01-04	62	NA
2007-01-05	62	NA
2007-01-06	54	NA
2007-01-07	54	NA
2007-01-08	73	NA
2007-01-09	75	NA
2007-01-10	77	NA
2007-01-11	61	NA
2007-01-12	63	NA
2007-01-13	65	NA
2007-01-14	66	NA
2007-01-15	61	NA
2007-01-16	50	NA
2007-01-17	61	NA
2007-01-18	77	NA
2007-01-19	NA	NA
2007-01-20	73	NA
2007-01-21	68	NA
2007-01-22	66	NA
2007-01-23	60	NA
2007-01-24	59	NA
2007-01-25	70	NA
2007-01-26	89	NA
2007-01-27	75	NA
2007-01-28	61	NA
2007-01-29	62	NA
2007-01-30	52	NA
2007-01-31	67	NA
2007-02-01	58	NA
2007-02-02	58	NA
2007-02-03	47	NA
2007-02-04	51	NA
2007-02-05	55	NA
2007-02-06	58	NA
2007-02-07	59	NA
2007-02-08	58	NA
2007-02-09	NA	NA
2007-02-10	72	NA
2007-02-11	NA	NA
2007-02-12	NA	NA
2007-02-13	NA	NA
2007-02-14	84	NA
2007-02-15	77	NA
2007-02-16	67	NA
2007-02-17	68	NA
2007-02-18	68	NA
2007-02-19	66	NA
2007-02-20	63	NA
2007-02-21	61	NA
2007-02-22	NA	NA
2007-02-23	46	NA
2007-02-24	56	NA
2007-02-25	66	NA
2007-02-26	73	NA
2007-02-27	NA	NA
2007-02-28	NA	NA
2007-03-01	60	NA
2007-03-02	53	NA
2007-03-03	53	NA
2007-03-04	80	NA
2007-03-05	62	NA
2007-03-06	62	NA
2007-03-07	76	NA
2007-03-08	65	NA
2007-03-09	72	NA
2007-03-10	75	NA
2007-03-11	53	NA
2007-03-12	NA	NA
2007-03-13	62	NA
2007-03-14	76	NA
2007-03-15	68	NA
2007-03-16	75	NA
2007-03-17	63	NA
2007-03-18	93	NA
2007-03-19	NA	NA
2007-03-20	77	NA
2007-03-21	61	NA
2007-03-22	69	NA
2007-03-23	77	NA
2007-03-24	86	NA
2007-03-25	90	NA
2007-03-26	70	NA
2007-03-27	77	NA
2007-03-28	95	NA
2007-03-29	94	NA
2007-03-30	87	NA
2007-03-31	74	NA
2007-04-01	74	NA
2007-04-02	NA	NA
2007-04-03	66	NA
2007-04-04	87	NA
2007-04-05	82	NA
2007-04-06	92	NA
2007-04-07	74	NA
2007-04-08	78	NA
2007-04-09	77	NA
2007-04-10	63	NA
2007-04-11	74	NA
2007-04-12	67	NA
2007-04-13	79	NA
2007-04-14	88	NA
2007-04-15	67	NA
2007-04-16	87	NA
2007-04-17	75	NA
2007-04-18	71	NA
2007-04-19	78	NA
2007-04-20	80	NA
2007-04-21	84	NA
2007-04-22	80	NA
2007-04-23	89	NA
2007-04-24	87	NA
2007-04-25	86	NA
2007-04-26	NA	NA
2007-04-27	NA	NA
2007-04-28	92	NA
2007-04-29	82	NA
2007-04-30	74	NA
2007-05-01	78	NA
2007-05-02	72	NA
2007-05-03	77	NA
2007-05-04	80	NA
2007-05-05	68	NA
2007-05-06	73	NA
2007-05-07	82	NA
2007-05-08	79	NA
2007-05-09	78	NA
2007-05-10	86	NA
2007-05-11	72	NA
2007-05-12	81	NA
2007-05-13	NA	NA
2007-05-14	61	NA
2007-05-15	82	NA
2007-05-16	NA	NA
2007-05-17	66	NA
2007-05-18	90	NA
2007-05-19	82	NA
2007-05-20	75	NA
2007-05-21	82	NA
2007-05-22	90	NA
2007-05-23	71	NA
2007-05-24	73	NA
2007-05-25	92	NA
2007-05-26	84	NA
2007-05-27	75	NA
2007-05-28	83	NA
2007-05-29	82	NA
2007-05-30	81	NA
2007-05-31	90	NA
2007-06-01	83	NA
2007-06-02	91	NA
2007-06-03	89	NA
2007-06-04	75	NA
2007-06-05	71	NA
2007-06-06	68	NA
2007-06-07	68	NA
2007-06-08	74	NA
2007-06-09	71	NA
2007-06-10	76	NA
2007-06-11	82	NA
2007-06-12	72	NA
2007-06-13	NA	NA
2007-06-14	79	NA
2007-06-15	76	NA
2007-06-16	77	NA
2007-06-17	64	NA
2007-06-18	62	NA
2007-06-19	71	NA
2007-06-20	66	NA
2007-06-21	73	NA
2007-06-22	91	NA
2007-06-23	93	NA
2007-06-24	88	NA
2007-06-25	77	NA
2007-06-26	74	NA
2007-06-27	74	NA
2007-06-28	NA	NA
2007-06-29	61	NA
2007-06-30	54	NA
2007-07-01	57	NA
2007-07-02	66	NA
2007-07-03	60	NA
2007-07-04	61	NA
2007-07-05	57	NA
2007-07-06	62	NA
2007-07-07	66	NA
2007-07-08	63	NA
2007-07-09	76	NA
2007-07-10	67	NA
2007-07-11	NA	NA
2007-07-12	66	NA
2007-07-13	58	NA
2007-07-14	65	NA
2007-07-15	57	NA
2007-07-16	62	NA
2007-07-17	63	NA
2007-07-18	62	NA
2007-07-19	72	NA
2007-07-20	73	NA
2007-07-21	66	NA
2007-07-22	68	NA
2007-07-23	80	NA
2007-07-24	80	NA
2007-07-25	81	NA
2007-07-26	62	NA
2007-07-27	78	NA
2007-07-28	51	NA
2007-07-29	53	NA
2007-07-30	50	NA
2007-07-31	51	NA
2007-08-01	56	NA
2007-08-02	56	NA
2007-08-03	NA	NA
2007-08-04	58	NA
2007-08-05	76	NA
2007-08-06	72	NA
2007-08-07	62	NA
2007-08-08	59	NA
2007-08-09	59	NA
2007-08-10	56	NA
2007-08-11	57	NA
2007-08-12	63	NA
2007-08-13	66	NA
2007-08-14	66	NA
2007-08-15	77	NA
2007-08-16	60	NA
2007-08-17	52	NA
2007-08-18	53	NA
2007-08-19	47	NA
2007-08-20	65	NA
2007-08-21	64	NA
2007-08-22	61	NA
2007-08-23	57	NA
2007-08-24	53	NA
2007-08-25	77	NA
2007-08-26	80	NA
2007-08-27	69	NA
2007-08-28	52	NA
2007-08-29	68	NA
2007-08-30	62	NA
2007-08-31	59	NA
2007-09-01	59	NA
2007-09-02	55	NA
2007-09-03	53	NA
2007-09-04	59	NA
2007-09-05	56	NA
2007-09-06	61	NA
2007-09-07	56	NA
2007-09-08	50	NA
2007-09-09	58	NA
2007-09-10	43	NA
2007-09-11	51	NA
2007-09-12	49	NA
2007-09-13	76	NA
2007-09-14	48	NA
2007-09-15	63	NA
2007-09-16	62	NA
2007-09-17	NA	NA
2007-09-18	NA	NA
2007-09-19	55	NA
2007-09-20	48	NA
2007-09-21	61	NA
2007-09-22	43	NA
2007-09-23	66	NA
2007-09-24	67	NA
2007-09-25	68	NA
2007-09-26	54	NA
2007-09-27	43	NA
2007-09-28	NA	NA
2007-09-29	60	NA
2007-09-30	NA	NA
2007-10-01	NA	NA
2007-10-02	43	NA
2007-10-03	54	NA
2007-10-04	50	NA
2007-10-05	69	NA
2007-10-06	65	NA
2007-10-07	NA	NA
2007-10-08	69	NA
2007-10-09	96	NA
2007-10-10	68	NA
2007-10-11	78	NA
2007-10-12	81	NA
2007-10-13	70	NA
2007-10-14	78	NA
2007-10-15	77	NA
2007-10-16	79	NA
2007-10-17	66	NA
2007-10-18	87	NA
2007-10-19	72	NA
2007-10-20	84	NA
2007-10-21	88	NA
2007-10-22	77	NA
2007-10-23	65	NA
2007-10-24	66	NA
2007-10-25	75	NA
2007-10-26	79	NA
2007-10-27	71	NA
2007-10-28	87	NA
2007-10-29	76	NA
2007-10-30	89	NA
2007-10-31	82	NA
2007-11-01	NA	NA
2007-11-02	81	NA
2007-11-03	78	NA
2007-11-04	84	NA
2007-11-05	81	NA
2007-11-06	83	NA
2007-11-07	76	NA
2007-11-08	79	NA
2007-11-09	91	NA
2007-11-10	77	NA
2007-11-11	79	NA
2007-11-12	85	NA
2007-11-13	82	NA
2007-11-14	79	NA
2007-11-15	NA	NA
2007-11-16	76	NA
2007-11-17	69	NA
2007-11-18	NA	NA
2007-11-19	65	NA
2007-11-20	66	NA
2007-11-21	76	NA
2007-11-22	75	NA
2007-11-23	76	NA
2007-11-24	84	NA
2007-11-25	78	NA
2007-11-26	59	NA
2007-11-27	57	NA
2007-11-28	83	NA
2007-11-29	83	NA
2007-11-30	81	NA
2007-12-01	80	NA
2007-12-02	76	NA
2007-12-03	79	NA
2007-12-04	77	NA
2007-12-05	78	NA
2007-12-06	71	NA
2007-12-07	74	NA
2007-12-08	67	NA
2007-12-09	75	NA
2007-12-10	74	NA
2007-12-11	82	NA
2007-12-12	81	NA
2007-12-13	89	NA
2007-12-14	84	NA
2007-12-15	81	NA
2007-12-16	85	NA
2007-12-17	87	NA
2007-12-18	85	NA
2007-12-19	81	NA
2007-12-20	79	NA
2007-12-21	84	NA
2007-12-22	84	NA
2007-12-23	79	NA
2007-12-24	76	NA
2007-12-25	77	NA
2007-12-26	83	NA
2007-12-27	82	NA
2007-12-28	82	NA
2007-12-29	61	NA
2007-12-30	NA	NA
2007-12-31	78	NA
2008-01-01	76	NA
2008-01-02	71	NA
2008-01-03	74	NA
2008-01-04	68	NA
2008-01-05	71	NA
2008-01-06	63	NA
2008-01-07	65	NA
2008-01-08	87	NA
2008-01-09	89	NA
2008-01-10	79	NA
2008-01-11	72	NA
2008-01-12	73	NA
2008-01-13	70	NA
2008-01-14	78	NA
2008-01-15	80	NA
2008-01-16	87	NA
2008-01-17	80	NA
2008-01-18	NA	NA
2008-01-19	63	NA
2008-01-20	63	NA
2008-01-21	74	NA
2008-01-22	61	NA
2008-01-23	62	NA
2008-01-24	71	NA
2008-01-25	NA	NA
2008-01-26	NA	NA
2008-01-27	NA	NA
2008-01-28	NA	NA
2008-01-29	NA	NA
2008-01-30	NA	NA
2008-01-31	NA	NA
2008-02-01	58	NA
2008-02-02	62	NA
2008-02-03	64	NA
2008-02-04	67	NA
2008-02-05	64	NA
2008-02-06	66	NA
2008-02-07	55	NA
2008-02-08	57	NA
2008-02-09	58	NA
2008-02-10	68	NA
2008-02-11	75	NA
2008-02-12	69	NA
2008-02-13	72	NA
2008-02-14	55	NA
2008-02-15	61	NA
2008-02-16	68	NA
2008-02-17	72	NA
2008-02-18	85	NA
2008-02-19	88	NA
2008-02-20	85	NA
2008-02-21	84	NA
2008-02-22	76	NA
2008-02-23	89	NA
2008-02-24	77	NA
2008-02-25	79	NA
